company_id,name,website,phone_number,address,office_type,claimed_profile,is_active,parent_company_id,is_cash_home_buyer,company_logo,coverage_type,location_tag,num_reviews,avg_review_rating,reviews_last_6_months,avg_rating_last_6_months,reviews_last_18_months,avg_rating_last_18_months,num_months_with_reviews,pct_months_with_review,response_rate,total_responses,months_since_last_review,total_months_active,year_first_active,num_1_star_reviews,num_2_star_reviews,num_3_star_reviews,num_4_star_reviews,num_5_star_reviews,median_review_age_months,product_type,cities,counties,states,bbb_review_summary,bbb_last_pull_date,bbb_reviews_link,bbb_review_score,bbb_reviews,bbb_complaints,bbb_accreditation,bbb_file_opened,bbb_rating,google_profile_url,google_num_reviews,google_avg_review_rating
bb9e6c72-2189-47c0-b280-39ea66a3979a,Breezy Home Sale,https://www.offerin24.com/,(702) 718-7279,"8209 Impatients Ave, Las Vegas, NV 89131",null,FALSE,TRUE,bb9e6c72-2189-47c0-b280-39ea66a3979a,TRUE,companies/logos/3763ee8a-b44b-4bfe-be7e-6890991c7cca.png,null,null,1,5,0,null,0,null,1,0.02127659574,1,1,46,47,2022,0,0,0,0,1,46,Cash Investor,Las Vegas,Clark,Nevada,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Breezy+Home+Sale/@36.2999556,-115.2754702,14z/data=!4m8!1m2!2m1!1sBreezy+Home+Sale!3m4!1s0x8627a2dd95c0ba85:0x3ed021b1050f302c!8m2!3d36.2999556!4d-115.2754702",1,5
e8377cd4-9731-4aa2-a168-16c3e60fd263,"We Buy Houses, LLC",http://webuyhousesvadirect.com/,(571) 719-0681,null,Local Company,FALSE,FALSE,e8377cd4-9731-4aa2-a168-16c3e60fd263,TRUE,companies/logos/97079dcf-36a6-42a2-9384-57680e8a06f6.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Manassas,null,Virginia,null,null,null,null,null,null,null,null,null,null,null,null
a98636a8-8939-407a-a5a2-c09ee681d4fc,Bay Area Cash Home Buyers,https://www.bayareacashhomebuyers.com/,(510) 543-1685,"34348 Siward Dr, Fremont, CA 94555",Local Company,FALSE,TRUE,a98636a8-8939-407a-a5a2-c09ee681d4fc,TRUE,companies/logos/a8d44f96-948b-4d06-a9b4-6adad0d5999c.webp,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7910d4ab-6d87-46d1-b31c-cdd4590c1cc2,We Buy Houses - Good News Group,https://gnginvestments.com/,null,null,Local Company,null,TRUE,7910d4ab-6d87-46d1-b31c-cdd4590c1cc2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,"Ariz, Casa Grande, Glendale, Peoria, Surprise",null,Arizona,null,null,https://www.bbb.org/us/az/peoria/profile/real-estate-investing/good-news-group-llc-1126-1000056994/customer-reviews,1,1,0,FALSE,2018-11-09 0:00:00,A+,null,null,null
01e8ba09-13de-465b-a3ad-719c055819f6,We Buy Any Crib,https://www.webuyanycrib.com/,(800) 722-7427,null,null,FALSE,FALSE,01e8ba09-13de-465b-a3ad-719c055819f6,TRUE,companies/logos/8c80033a-fbec-40db-a3b8-3d9c9ef1b394.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
14035037-27e0-47c0-a065-e9cf0b22326a,Judy Buys Houses,http://www.judy-buys-houses.com/,(734) 215-5221,"16076 Alpine Dr, Livonia, MI 48154",null,FALSE,FALSE,14035037-27e0-47c0-a065-e9cf0b22326a,TRUE,null,null,null,5,5,0,null,0,null,2,0.07407407407,1,5,24,27,2023,0,0,0,0,5,26,Cash Investor,Livonia,Wayne,Michigan,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Judy+Buys+Houses/@42.4035947,-83.3848337,14z/data=!4m8!1m2!2m1!1sJudy+Buys+Houses!3m4!1s0x8ab783fa88cc4427:0xc7083faaac5ef791!8m2!3d42.4035947!4d-83.3848337",5,5
71dfd013-74f5-4dd8-bf34-278870f95fa9,OK Cash Home Buyers,http://www.okcashhomebuyers.com/,(405) 745-0849,"330 W Gray St #410, Norman, OK 73069",null,FALSE,TRUE,71dfd013-74f5-4dd8-bf34-278870f95fa9,TRUE,companies/logos/23dfe586-228d-464e-9f24-0cb7415f6bcc.jpg,Local,"Oklahoma City, OK",8,4.5,0,null,0,null,5,0.04716981132,0.5,4,36,106,2017,1,0,0,0,7,52.5,Cash Investor,"Bethany, Choctaw, Del City, Edmond, Etowah, Forest Park, Hall Park, Harrah, Jones, Lake Aluma, Lexington, Luther, Midwest City, Moore, Mustang, Nichols Hills, Nicoma Park, Noble, Norman, Oklahoma City, Slaughterville, Smith Village, Spencer, The Village, Valley Brook, Warr Acres, Woodlawn Park, Yukon",Cleveland,Oklahoma,Found no reviews and no complaints,2026-01-11,https://www.bbb.org/us/ok/norman/profile/real-estate/ok-cash-home-buyers-0995-90060665/customer-reviews,null,null,null,FALSE,2018-07-11,A+,"https://www.google.com/maps/place/OK+Cash+Home+Buyers/@35.2193283,-97.4479898,14z/data=!4m8!1m2!2m1!1sOK+Cash+Home+Buyers!3m4!1s0x87b269db26a50775:0xad05a0fd05ec4480!8m2!3d35.2193283!4d-97.4479898",8,4.5
413cd7b0-8bb7-4e18-abd6-f0e9a3ec1296,"We Buy & Sell Houses in Phoenix, AZ",https://www.phoenixazhomebuyers.com/contact-us/,(480) 725-1239,"6070 Gtwy Blvd E, El Paso, TX 79905",null,FALSE,TRUE,413cd7b0-8bb7-4e18-abd6-f0e9a3ec1296,TRUE,null,null,null,1,1,0,null,0,null,1,0.02702702703,0,0,36,37,2023,1,0,0,0,0,36,Cash Investor,El Paso,El Paso,Texas,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/We+Buy+%26+Sell+Houses+in+Phoenix%2C+AZ/@31.780196999999998,-106.4108205,14z/data=!4m8!1m2!2m1!1sWe+Buy+%26+Sell+Houses+in+Phoenix%2C+AZ!3m4!1s0x86e75a4c79500001:0x52c18b4bd72bf5b9!8m2!3d31.780196999999998!4d-106.4108205",1,1
4e1dfc9b-bf38-4738-8c39-ff089af0d492,"Atlantic House Buyers, LLC",https://www.atlantichousebuyers.com/,(757) 447-6344,"2085 Lynnhaven Pkwy suite 106-311, Virginia Beach, VA 23456",null,FALSE,TRUE,4e1dfc9b-bf38-4738-8c39-ff089af0d492,TRUE,companies/logos/f6ee8746-884f-4166-88e6-1b655268479c.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Virginia Beach,Virginia Beach,Virginia,null,null,null,null,null,null,null,null,null,null,null,null
7167c89c-b449-44c0-be73-313ce3215c9f,Cash Home Buyers Texas - San Antonio,https://cashhomebuyerstexas.com/sell-your-house-fast-in-san-antonio/?,(210) 851-9159,"7000 Calmont Ave, Fort Worth, TX 76116",null,FALSE,TRUE,7167c89c-b449-44c0-be73-313ce3215c9f,TRUE,companies/logos/0988dacf-8995-4ad6-b067-0d17b7598a1b.png,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Fort Worth,Tarrant,Texas,null,null,null,null,null,null,null,null,null,null,null,null
98e1bcdf-c3c8-4f36-82bb-ccaf7e7af598,Bluegrass Investment Properties LLC,https://www.sellmylexingtonhousefast.com/,(859) 321-6618,"3070 Lakecrest Cir, Lexington, KY 40513",null,FALSE,TRUE,98e1bcdf-c3c8-4f36-82bb-ccaf7e7af598,TRUE,companies/logos/0ce848f6-1e33-469f-bb91-affbad2765df.webp,null,null,1,1,0,null,0,null,1,0.0303030303,0,0,32,33,2023,1,0,0,0,0,32,Cash Investor,Lexington,Fayette,Kentucky,Found no reviews and no complaints,2026-01-15,https://www.bbb.org/us/ky/lexington/profile/real-estate/bluegrass-investment-properties-llc-0402-9113455/customer-reviews,null,null,null,FALSE,2018-03-15,A+,"https://www.google.com/maps/place/Bluegrass+Investment+Properties+LLC/@38.016492899999996,-84.5550964,14z/data=!4m8!1m2!2m1!1sBluegrass+Investment+Properties+LLC!3m4!1s0x88425cd18aebb9a5:0xcfd05eb05676bd7!8m2!3d38.016492899999996!4d-84.5550964",1,1
99413fc5-5701-4d9c-8c6e-8219e92ce41e,We Buy Homes Utah,http://webuyhomesutah.com/,(801) 280-7355,"79 E Fort Union Blvd, Midvale, UT 84047",null,FALSE,TRUE,99413fc5-5701-4d9c-8c6e-8219e92ce41e,TRUE,companies/logos/87760305-07d9-48e4-af58-1b1478ebc4f6.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Midvale,Salt Lake,Utah,null,null,null,null,null,null,null,null,null,null,null,null
b60430d8-511c-4ab1-9528-d7b4ef2230e0,We Buy Ugly Houses and HomeVestors,https://www.webuyuglyhouses.com/raleigh-durham/?utm_source=google-business-profile,(919) 670-5068,null,Franchise,FALSE,TRUE,2f8f5444-6be5-42ce-8b7b-d1e0936b0069,TRUE,companies/logos/450d8a80-0ac9-44cc-b847-903ae5dd1782.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,"Durham, Raleigh",null,North Carolina,Found no reviews and no complaints,2026-01-17,https://www.bbb.org/us/nc/raleigh/profile/real-estate-investing/homevestors-of-america-abiel-llc-0593-90322219/customer-reviews,null,null,null,FALSE,2019-11-04,A+,null,null,null
c27e08b6-cb6d-4f9e-8ba0-81345e693d05,Fast Cash Home Buyers,https://fastcashhomebuyers.org/,(512) 943-2575,"Anderson Mill Rd, Austin, TX 78729, USA",null,FALSE,TRUE,c27e08b6-cb6d-4f9e-8ba0-81345e693d05,TRUE,companies/logos/e2b70edb-e7f1-42b7-8ad1-a3ee1b3dd046.png,null,null,12,5,0,null,0,null,10,0.1219512195,0.4166666667,5,26,82,2019,0,0,0,0,12,48.5,Cash Investor,Austin,null,Texas,Found no reviews and no complaints,2026-01-12,https://www.bbb.org/us/tx/austin/profile/real-estate-investing/fast-cash-home-buyers-0825-1000162872/customer-reviews,null,null,null,FALSE,2019-03-07,A+,"https://www.google.com/maps/place/Fast+Cash+Home+Buyers/@29.9644123,-96.9101462,14z/data=!4m8!1m2!2m1!1sFast+Cash+Home+Buyers!3m4!1s0x8644cd1db5971517:0xc88f94608a06bc32!8m2!3d29.9644123!4d-96.9101462",12,5
c5e987af-341b-4144-bd6e-817e18390b9a,Empowered Equity Commercial Investments,https://empoweredequity.com/,(832) 930-1624,"711 W Alabama St Ste B, Houston, TX 77006",null,FALSE,FALSE,c5e987af-341b-4144-bd6e-817e18390b9a,TRUE,companies/logos/89561a74-e48f-41bb-8d98-fd4738e059f5.png,null,null,1,1,0,null,0,null,1,0.03333333333,1,1,29,30,2022,1,0,0,0,0,29,Cash Investor,Houston,Harris,Texas,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Empowered+Equity+Commercial+Investments/@29.738594499999998,-95.38857689999999,14z/data=!4m8!1m2!2m1!1sEmpowered+Equity+Commercial+Investments!3m4!1s0x8640bfd4367ad6f5:0x79e973cab0960313!8m2!3d29.738594499999998!4d-95.38857689999999",1,1
e8f4764d-3e1b-43c0-bd59-27990153d539,Ask Now Investments Inc,https://asknowinvestments.com/,(805) 320-7488,"407 W Ojai Ave, Ojai, CA 93023",null,FALSE,TRUE,e8f4764d-3e1b-43c0-bd59-27990153d539,TRUE,companies/logos/ba601c96-7c13-4d42-95f5-2ec3cfe2c928.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Ojai,Ventura,California,null,null,null,null,null,null,null,null,null,null,null,null
efca4107-3995-44aa-8e76-48756350f4aa,Cocoa House fast cash FL,https://www.housefastcashfl.com/cash-for-homes-brevard-county/,(239) 235-2657,"ATM, Near Space Coast Credit Union, 6899 US-1, Cocoa, FL 32927",null,FALSE,TRUE,efca4107-3995-44aa-8e76-48756350f4aa,TRUE,companies/logos/5aa6ccec-5789-4ce9-9ad7-8f291a31ad99.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,Cocoa,null,Florida,null,null,null,null,null,null,null,null,null,null,null,null
f56bbc89-14e3-4646-a3db-a446d37bf559,CNU Real Estate Mortgage Note Buyers LaBelle FL,https://www.cashnoteusa.com/real-estate-mortgage-note-buyers-labelle-fl/,(863) 302-9088,null,null,FALSE,TRUE,90d16122-e30c-4cf5-9415-c9e08222e33a,TRUE,companies/logos/c133f8c7-3969-4e0c-b168-5b0734041b17.png,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
e4374a71-8e1e-48d1-9572-358d679bb12c,Covenant Home Buyers,https://www.covenanthomebuyer.com/we-buy-houses-st-augustine-fl/,(904) 590-7646,null,Local Company,FALSE,TRUE,e4374a71-8e1e-48d1-9572-358d679bb12c,TRUE,companies/logos/bbef8c91-a1ef-4926-b941-ab65dfe63194.webp,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Cash Investor,"Corona, Hemet, Lake Elsinore, Menifee, Perris, Riverside, San Jacinto",null,California,null,null,null,null,null,null,null,null,null,null,null,null
265120db-fca5-4b0e-930a-2f79a8e5e693,Redemptive Home Buyers,null,(337) 451-7418,null,Local Company,TRUE,TRUE,null,TRUE,companies/logos/df0624cf-f58e-4d35-9115-b654fc2de91c.png,Local,"Lafayette, LA",27,4.814814815,5,4.2,19,4.789473684,7,0.2258064516,0.7407407407,20,2,31,2023,1,0,0,1,25,6,Cash Investor,"Abbeville, Arnaudville, Baldwin, Baton Rouge, Basile, Broussard, Carencro, Church Point, Crowley, Delcambre, Duson, Erath, Eunice, Jeanerette, Kaplan, Krotz Springs, Lafayette, Loreauville, Maurice, Milton, Morgan City, New Iberia, Opelousas, Parks, Patterson, Port Barre, Rayne, Scott, St. Martinville, Sunset, Ville Platte, Youngsville",null,Louisiana,Found no reviews and no complaints,2026-01-10,https://www.bbb.org/us/la/lafayette/profile/real-estate-consultant/redemptive-home-buyers-1045-90030214/customer-reviews,null,null,null,FALSE,2023-05-11,A+,"https://www.google.com/maps/place/Redemptive+Home+Buyers/@30.208845699999998,-92.026804,14z/data=!4m8!1m2!2m1!1sRedemptive+Home+Buyers!3m4!1s0x4c6ac09018ddfff9:0x38906b7a1aad0922!8m2!3d30.208845699999998!4d-92.026804",27,4.814814815
89b80ca9-bf92-4647-9b30-9ebeb090ef39,Best Offer OKC,https://bestofferokc.com/?utm_source=google_profile,(405) 876-5058,"12101 N MacArthur Blvd Ste A-107, Oklahoma City, OK 73162",null,FALSE,FALSE,89b80ca9-bf92-4647-9b30-9ebeb090ef39,TRUE,companies/logos/2ccf5f25-5540-468f-9a2c-86e044cbbf10.jpg,null,null,21,4.238095238,0,null,0,null,9,0.2727272727,0.5238095238,11,19,33,2022,4,0,0,0,17,20,Cash Investor,Oklahoma City,Oklahoma,Oklahoma,Found no reviews and no complaints,2025-05-07,https://www.bbb.org/us/ok/oklahoma-city/profile/home-buyers/best-offer-okc-0995-90100224/customer-reviews,null,null,null,FALSE,2022-06-09,A+,"https://www.google.com/maps/place/Best+Offer+OKC/@35.5932327,-97.62112259999999,14z/data=!4m8!1m2!2m1!1sBest+Offer+OKC!3m4!1s0x87b2037162af4039:0x5bed3039b2e94aa!8m2!3d35.5932327!4d-97.62112259999999",21,4.238095238
3c129590-c054-4650-b1c3-8d5a7b5ac0a2,Trusted Cash Home Buyer,https://www.trustedcashhomebuyer.com/,(407) 499-8901,"42 E Smith St, Winter Garden, FL, 34787",Local Company,FALSE,TRUE,3c129590-c054-4650-b1c3-8d5a7b5ac0a2,TRUE,companies/logos/5362fd0a-703c-44b4-b3ba-b9cb2d9bdf80.jpg,Local,"Orlando, FL",25,4.68,6,5,14,4.428571429,16,0.4848484848,0.04,1,0,33,2023,2,0,0,0,23,15,Cash Investor,Orlando,null,Florida,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/Trusted+Cash+Home+Buyer/@28.5631678,-81.584035,14z/data=!4m8!1m2!2m1!1sTrusted+Cash+Home+Buyer!3m4!1s0x88e783b7a0d34969:0x6fb9e106d844b31c!8m2!3d28.5631678!4d-81.584035",25,4.68
c4651afa-5aee-41bf-a84a-ac2ab27ab03c,Clear Sailing Properties,https://clearsailingproperties.com/?utm_source=Google+Business,(417) 804-4006,"1113 S Broadview Ave, Springfield, MO 65802-6050",Local Company,FALSE,TRUE,c4651afa-5aee-41bf-a84a-ac2ab27ab03c,TRUE,companies/logos/b3fbc2e9-ed07-43b5-badd-1ecc1948ac8d.png,null,"Springfield, MO",30,4.866666667,0,null,8,5,24,0.4210526316,0.6666666667,20,7,57,2021,1,0,0,0,29,31.5,Cash Investor,"Ash Grove, Aurora, Battlefield, Bolivar, Branson, Buffalo, Clever, Crane, Fair Grove, Forsyth, Fremont Hills, Greenfield, Highlandville, Hollister, Humansville, Kimberling City, Kissee Mills, Lockwood, Marionville, Marshfield, Merriam Woods, Mount Vernon, Nixa, Ozark, Pierce City, Reeds Spring, Republic, Rogersville, Seymour, Sparta, Springfield, Strafford, Willard",null,Missouri,Found no reviews and no complaints,2026-01-15,https://www.bbb.org/us/mo/springfield/profile/house-flipping/clear-sailing-properties-llc-0734-1000030555/customer-reviews,null,null,null,TRUE,2021-11-03,A+,"https://www.google.com/maps/place/Clear+Sailing+Properties/@37.319306399999995,-93.37089399999999,14z/data=!4m8!1m2!2m1!1sClear+Sailing+Properties!3m4!1s0x87cf614e8c911d75:0x10f43a9637f16a33!8m2!3d37.319306399999995!4d-93.37089399999999",29,4.862068966
2db0585c-d0df-4f5a-8778-4e2a2d052b25,Petit Home Solution,https://www.petithomesolution.com/,(918) 324-3848,"2001 S 114th E Ave, Tulsa, OKLAHOMA 74128",Local Company,FALSE,TRUE,2db0585c-d0df-4f5a-8778-4e2a2d052b25,TRUE,companies/logos/1e1f8d79-78f0-4aa4-9c1b-e8d88e6a570c.jpg,null,"Tulsa, OK",22,5,2,5,4,5,17,0.2266666667,0.8636363636,19,3,75,2019,0,0,0,0,22,36.5,Cash Investor,"Bethany, Bixby, Broken Arrow, Catoosa, Collinsville, Del City, Edmond, Glenpool, Inola, Jenks, Midwest City, Moore, Muskogee, Norman, Okmulgee, Pryor, Sand Springs, Sapulpa, Shawnee, Spencer, Tulsa, Turley",null,Oklahoma,Found no reviews and no complaints,2026-01-17,https://www.bbb.org/us/ok/tulsa/profile/real-estate-investing/petit-home-solutions-1025-38088994/customer-reviews,null,null,null,FALSE,2019-11-25,A+,"https://www.google.com/maps/place/Petit+Home+Solution-We+Buy+Houses/@35.3090496,-98.71671339999999,14z/data=!4m8!1m2!2m1!1sPetit+Home+Solution-We+Buy+Houses!3m4!1s0x87b6f3569f2b3089:0x15585943393af831!8m2!3d35.3090496!4d-98.71671339999999",21,5
440f07dd-166d-465c-9e2f-c593f9117d50,John Buys Bay Area Houses,https://www.johnbuysbayareahouses.com/,(510) 767-0797,"1990 N California Blvd fl 8, Walnut Creek, CA 94596",null,FALSE,TRUE,440f07dd-166d-465c-9e2f-c593f9117d50,TRUE,companies/logos/bc994bf9-9814-4d1e-9223-e9f5342af004.png,null,"Bay Area, CA",604,4.80794702,118,4.686440678,380,4.778947368,66,0.9705882353,0.2897350993,175,0,68,2020,24,2,2,10,566,13,Cash Investor,null,"Alameda, Contra Costa, Fremont, Gilroy, Marin, Napa, Oakland, Richmond, San Francisco, San Jose, San Mateo, Santa Clara, Santa Rosa, Solano, Sonoma, Vallejo",California,Found 23 reviews and 5 complaints,2026-01-15,https://www.bbb.org/us/ca/walnut-creek/profile/real-estate-investing/john-buys-bay-area-houses-1116-890496/customer-reviews,4.91,23,null,TRUE,2018-10-15,A+,"https://www.google.com/maps/place/John+Buys+Bay+Area+Houses/@37.9065935,-122.065945,14z/data=!4m8!1m2!2m1!1sJohn+Buys+Bay+Area+Houses!3m4!1s0x8085610f8d06487f:0xad894860764db15!8m2!3d37.9065935!4d-122.065945",580,4.803448276
e309adf8-387d-4279-befe-8fb58583ea10,House Buyer for Cash,https://www.housebuyerforcash.com/,(419) 540-8311,"3409 N Holland Sylvania Rd #10, Toledo, OH 43615",Local Company,FALSE,TRUE,e309adf8-387d-4279-befe-8fb58583ea10,TRUE,companies/logos/7c145e8a-1220-41a2-a718-3a58d985eb48.png,null,"Select cities in OH, MI, and FL",18,4.888888889,1,5,4,5,13,0.1710526316,0.2777777778,5,3,76,2019,0,0,1,0,17,39.5,Cash Investor,"Alafaya, Boca Raton, Boynton Beach, Bradenton, Brandon, Cape Coral, Clearwater, Coral Springs, Davie, Daytona Beach, Deerfield Beach, Deltona, Doral, Fort Lauderdale, Fort Myers, Gainesville, Hialeah, Hollywood, Homestead, Jacksonville, Jupiter, Kendall, Kissimmee, Lakeland, Largo, Lauderhill, Lehigh Acres, Melbourne, Miami, Miami Beach, Miami Gardens, Miramar, New Smyrna Beach, North Port, Orlando, Palm Bay, Palm Coast, Pembroke Pines, Plantation, Poinciana, Pompano Beach, Port Charlotte, Port St. Lucie, Riverview, Sarasota, Spring Hill, St. Petersburg, Sunrise, Tallahassee, Tamarac, Tampa, The Villages, Town ‘n’ Country, West Palm Beach, Weston","Pinellas, Pasco, Hillsborough, Manatee, Sarasota, Manatee, Charlotte, Hardee, Desoto, Lee, Collier, Hendry, Monroe, Charlotte",Florida,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/We+Buy+Houses+Toledo+-+Sell+Your+House+Fast%21/@41.681452,-83.683521,14z/data=!4m8!1m2!2m1!1sWe+Buy+Houses+Toledo+-+Sell+Your+House+Fast%21!3m4!1s0x883c7ef52cfda567:0x673f518df00d8c25!8m2!3d41.681452!4d-83.683521",18,4.888888889
c5015e44-441a-4bb5-a0ca-a18b44f37913,House Hunters of NC,http://househuntersofnc.com/,(336) 485-4457,"620 Guilford College Rd, Greensboro, NC 27409",Local Company,FALSE,TRUE,c5015e44-441a-4bb5-a0ca-a18b44f37913,TRUE,companies/logos/ec8245de-17e4-45f4-9802-fd0301bd9a6b.png,null,Select cities in NC,35,4.285714286,2,1,4,3,19,0.2835820896,0.6285714286,22,0,67,2020,6,0,0,1,28,42,Cash Investor,"Greensboro, Winston Salem, High Point, Germantown, Lewisville, Burlington, Gibsonville, Walnut Cove, Tobaccoville, Belews Creek, Clemmons, Rural Hall, Pfafftown, Oak Ridge, Liberty, Climax, Summerfield, McCleansville, Julian, Whitsett, Stokesdale, Browns Summit, Walkertown, Kernersville, Archdale",null,North Carolina,null,null,null,null,null,null,null,null,null,"https://www.google.com/maps/place/House+Hunters+of+NC/@36.064988899999996,-79.9077434,14z/data=!4m8!1m2!2m1!1sHouse+Hunters+of+NC!3m4!1s0x88531b75452d3b2b:0x8b72d3115f0ae74a!8m2!3d36.064988899999996!4d-79.9077434",33,4.484848485
638448dc-0d6b-42a0-ba71-57be1a23a0b9,Asheville Cash Buyers,https://www.ashevillecashbuyers.com/,(828) 439-0630,"329 Haywood Rd Office #03, Asheville, NC 28806",Local Company,FALSE,TRUE,638448dc-0d6b-42a0-ba71-57be1a23a0b9,TRUE,companies/logos/1dd5bffb-8120-41c9-a879-ca2efceab8e9.png,null,Select cities in NC,61,4.803278689,1,5,1,5,37,0.3333333333,0.9344262295,57,4,111,2016,3,0,0,0,58,65,Cash Investor,"Asheville, Brevard, Forest City, Hickory, Old Fort, Spindale",null,North Carolina,Found 1 review and no complaints,2026-01-15,https://www.bbb.org/us/nc/asheville/profile/home-buyers/asheville-cash-buyers-0473-613526/customer-reviews,1,1,null,FALSE,2017-09-14,A+,"https://www.google.com/maps/place/Sell+Your+House+Fast+Asheville+%7C+Asheville+Cash+Buyers/@35.5779986,-82.5771792,14z/data=!4m8!1m2!2m1!1sSell+Your+House+Fast+Asheville+%7C+Asheville+Cash+Buyers!3m4!1s0x8859f3579e2831fd:0x6a9dc9814adfc3ad!8m2!3d35.5779986!4d-82.5771792",56,4.928571429
